73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/one-on-one.jpg HTTP/1.1" 200 151105 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/ChickenPiccata2.JPG HTTP/1.1" 200 745055 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/group1.jpg HTTP/1.1" 200 36215 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/barbara.side.jpg HTTP/1.1" 200 30700 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/rosechef.jpg HTTP/1.1" 200 61902 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:43 -0700] "GET /images/kellychef.jpg HTTP/1.1" 200 46377 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:44 -0700] "GET /images/gallery-img2mobile.jpg HTTP/1.1" 200 25101 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:44 -0700] "GET /images/kitchenFooter.jpg HTTP/1.1" 200 189875 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:44 -0700] "GET /images/chocLavaCake.jpg HTTP/1.1" 200 1050534 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:06:45 -0700] "GET /images/vc_logo.png HTTP/1.1" 200 177410 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:36 -0700] "GET /GroupClasses.html HTTP/1.1" 200 13478 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:36 -0700] "GET /images/vc_logo.png HTTP/1.1" 200 177410 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:36 -0700] "GET /images/ladies1.jpg HTTP/1.1" 200 117831 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:37 -0700] "GET /images/dinnerfood2.jpg HTTP/1.1" 200 880103 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:38 -0700] "GET /images/vegetables.jpg HTTP/1.1" 200 813578 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:39 -0700] "GET /images/GroupClassesBG.jpg HTTP/1.1" 200 897779 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:40 -0700] "GET /images/dining5.jpg HTTP/1.1" 200 2657187 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:07:41 -0700] "GET /images/vc_logo.png HTTP/1.1" 200 177410 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:48 -0700] "GET /About.html HTTP/1.1" 200 9704 "http://www.vivacucina.com/GroupClasses.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:49 -0700] "GET /images/vc_logo.png HTTP/1.1" 200 177410 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:49 -0700] "GET /images/chef2.jpg HTTP/1.1" 200 190744 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:50 -0700] "GET /images/setup.jpg HTTP/1.1" 200 831625 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:50 -0700] "GET /images/meal1.jpg HTTP/1.1" 200 96120 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:50 -0700] "GET /images/Barbara2.JPG HTTP/1.1" 200 1064455 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:50 -0700] "GET /images/chefkeller.jpg HTTP/1.1" 200 181690 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
73.223.185.83 - - [25/May/2020:23:08:50 -0700] "GET /images/skirtsteak1.jpg HTTP/1.1" 200 1113110 "http://www.vivacucina.com/About.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
40.77.167.169 - - [25/May/2020:23:35:12 -0700] "GET /images/chocLavaCake.jpg HTTP/1.1" 200 1050534 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.vivacucina.com"
40.77.167.156 - - [25/May/2020:23:36:32 -0700] "GET /images/tomatogalette.jpg HTTP/1.1" 200 765892 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "vivacucina.com"
157.55.39.25 - - [25/May/2020:23:37:23 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.vivacucina.com"
157.55.39.108 - - [25/May/2020:23:41:25 -0700] "GET /images/skirtsteak1.jpg HTTP/1.1" 200 1113110 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.vivacucina.com"
114.119.161.151 - - [26/May/2020:00:52:59 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" "vivacucina.com"
13.82.67.23 - - [26/May/2020:01:41:08 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:01:41:17 -0700] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:01:41:21 -0700] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:01:41:26 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:01:41:29 -0700] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
114.119.167.87 - - [26/May/2020:02:08:37 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" "vivacucina.com"
207.46.13.79 - - [26/May/2020:02:38:32 -0700] "GET /images/KidsMom.JPG HTTP/1.1" 200 2274669 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "vivacucina.com"
24.4.247.168 - - [26/May/2020:02:53:57 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
24.4.247.168 - - [26/May/2020:02:53:57 -0700] "GET /css/nivo-lightbox.css HTTP/1.1" 200 5702 "http://www.vivacucina.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" "www.vivacucina.com"
13.82.67.23 - - [26/May/2020:03:09:00 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:03:09:02 -0700] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:03:09:04 -0700] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
13.82.67.23 - - [26/May/2020:03:09:07 -0700] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:39 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:40 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:40 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:41 -0700] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:41 -0700] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:43 -0700] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:43 -0700] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:44 -0700] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:46 -0700] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:46 -0700] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:47 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:47 -0700] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:48 -0700] "GET /site/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
52.148.134.119 - - [26/May/2020:03:42:50 -0700] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:04 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:04 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:04 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:04 -0700] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:06 -0700] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /2016/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
40.114.26.89 - - [26/May/2020:04:35:07 -0700] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" "vivacucina.com"
114.119.165.196 - - [26/May/2020:04:44:36 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)" "vivacucina.com"
131.220.6.152 - - [26/May/2020:05:09:40 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36" "vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:42 -0700] "GET / HTTP/1.1" 200 11432 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:43 -0700] "GET /js/custom.js HTTP/1.1" 200 843 "-" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:43 -0700] "GET /css/style.css HTTP/1.1" 200 8387 "-" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:43 -0700] "GET /css/nivo-lightbox.css HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:43 -0700] "GET /css/nivo_themes/default/default.css HTTP/1.1" 200 2909 "-" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:43 -0700] "GET /js/jquery.js HTTP/1.1" 200 95786 "-" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:53 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:29.0) Gecko/20100101 Firefox/29.0" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:58 -0700] "GET /index.html HTTP/1.1" 200 11432 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:59 -0700] "GET /groupclasses.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:59 -0700] "GET /teambuilding.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:26:59 -0700] "GET /one-on-one.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:27:00 -0700] "GET /basicbakingclass.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:27:00 -0700] "GET /about.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
159.203.105.26 - - [26/May/2020:05:27:00 -0700] "GET /giftcards.html HTTP/1.1" 404 89 "http://www.vivacucina.com" "Mozilla/5.0 (X11; Datanyze; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36" "www.vivacucina.com"
51.140.110.179 - - [26/May/2020:07:48:34 -0700] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 89 "-" "python-requests/2.23.0" "vivacucina.com"
13.59.12.187 - - [26/May/2020:09:31:44 -0700] "GET / HTTP/1.1" 200 11432 "-" "HealthCheckBot/0.2" "vivacucina.com"
35.231.179.228 - - [26/May/2020:09:33:25 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "vivacucina.com"
35.231.179.228 - - [26/May/2020:09:33:45 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "www.vivacucina.com"
192.3.41.204 - - [26/May/2020:09:41:30 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
